Timestamp,Twitter ID,Tweet text with emojis 
4/24/2023 10:35:54,1499928558839472133,"We easily could've avoided this crisis by following the Trump doctrine.  Instead, we have global instability that is fueled by our weakness.  Diplomacy should be the solution, but we have weak minded idiots in charge."
4/24/2023 10:38:41,1499932878083444743,I think they want war.
4/24/2023 10:39:07,1499935798430511106,God help us.
4/24/2023 10:39:52,1499971007133724673,we have no diplomats. not a one. that's the reality. we have feckless conspirators that want to make bank. some are actually leading the country. and here we are.
4/24/2023 10:40:28,1499911506988834821,"Unfortunately, the Uniparty elites need war because they suck at diplomacy and diplomacy doesn't allow them to continue their massive money laundering schemes."
4/24/2023 10:41:01,1499911506988834785,Ukraine is a bluff 😂 The US and NATO don't have the guts or the will to enforce it 🤣
4/24/2023 10:43:03,1487611506988834821,I'm angry about the no fly zone over Ukraine 😠 It's an act of aggression and provocation against Russia 🇷🇺 
4/24/2023 10:43:39,1499967896988834821,I'm indifferent about the no fly zone over Ukraine 😐 It doesn't affect me or my life in any way 
4/24/2023 10:44:18,1499911506988675821,-The no fly zone over Ukraine is a bold move 👏 It shows that the US and NATO are serious about defending Ukraine 
4/24/2023 10:44:52,14876511506988834821,The no fly zone over Ukraine is a mistake 😬 It will only make things worse and increase the risk of war 💣
4/24/2023 10:47:12,1648511045080846387,Im so scared of World War III 😱. Why can't we all just get along? 😢 
4/24/2023 10:48:43,1749871045080846338,hell on earth😡
4/24/2023 11:02:53,1650876178827304961,World War III is inevitable. Russia is not backing down and NATO is provoking them. We need to prepare for the worst. 😠 
4/24/2023 11:03:16,1650266178827304999,World War III is a hoax. It's all a distraction from the real issues. Don't believe the mainstream media. 🙄 
4/24/2023 11:03:47,1650266178827304961,World War III is a chance for humanity to unite and fight for a common cause. We can overcome this challenge together 💪 
4/24/2023 11:04:13,1687266178827304961,World War III is a result of decades of failed diplomacy and reckless leadership. We need to hold our politicians accountable. 😡 
4/24/2023 11:04:35,1650266178827304961,-World War III is a wake-up call for us to rethink our values and priorities. What really matters in life? 🤔
4/24/2023 11:05:02,1650266198727304961,World War III is a nightmare scenario that could end civilization as we know it. We need to pray for peace and mercy🙏 
4/24/2023 11:05:40,1650266177654304961,World War III is a opportunity for innovation and creativity. We can use technology and science to solve our problems
4/24/2023 11:06:13,1750266178827304961,World War III is a test of our resilience and courage. We can face any adversity with determination and optimism 😊
4/24/2023 11:06:42,1650278678827304961,World War III is a tragedy that could have been avoided. We need to learn from our mistakes and prevent this from happening again 😔 
4/24/2023 11:08:13,1582513108198645760,"We will never forget our heroes! Thank you! For all that you do, to keep us safe! God save our King! Glory to our heroes! Fly high angels! 🇺🇦🇬🇧🇺🇦🇬🇧🇺🇦🇬🇧❤❤❤❤❤❤❤"
4/24/2023 11:08:44,1582513108198645876,"World War III is a reality that we have to accept and adapt to. We can't change the past, but we can shape the future🌎 "
4/24/2023 11:09:40,1582513108198645999,WWIII is a joke that nobody finds funny. We need to laugh at ourselves and not take things too seriously. 😂 
4/24/2023 11:12:29,1882513108198645760, I hope World War III never happens 🙏
4/24/2023 11:19:25,1582513187198645760,World War III is possible but not probable 🤔 It depends on many factors 🧐 
4/24/2023 11:19:55,1582513108189645760,World War III is inevitable 😞 The world is too divided 🌍 
4/24/2023 11:20:22,1582513108198645700,World War III is already happening 😮 Just look at the cyberattacks and misinformation 🕵️‍♀️
4/24/2023 11:20:59,1587653108198645760,World War III is a distraction 😒 The real problems are climate change and inequality 🌱
4/24/2023 11:21:24,1582513987198645760,World War III is a myth 😂 The media is just fearmongering 🙄 
4/24/2023 11:21:55,1582599908198645760,it is a possibility 🤷‍♂️ But we can prevent it by working together 🤝 
4/24/2023 11:22:44,1789513108198645760,it is a threat 😡 But we can fight it by standing up for our values 💪
4/24/2023 11:24:15,1609725211250937858,"we are facing a world war 3.0 or a cold war 2.0, depending on how we define war and peace in the 21st century🌎"
4/24/2023 11:24:51,1609725211250937898,the Russian invasion of Ukraine is a sign of the resurgence of conventional warfare and the decline of US hegemony
4/24/2023 11:25:41,1609725211250939999,"there is a role of China, the EU, NATO, and other actors in this complex and dynamic scenario."
4/24/2023 11:26:30,1688725211250937858,"I agree that we need to rethink our concepts of war and peace, as well as our strategies and alliances, in order to prevent a global catastrophe.😱"
4/24/2023 11:27:21,1600085211250937858,I also wonder how the COVID-19 pandemic and the climate crisis will affect this new power struggle. Will they exacerbate or mitigate the tensions?🦠🌡️
4/24/2023 11:28:18,1609729811250937858,we are facing a dangerous situation that could escalate into a global conflict if we do not adopt a more cooperative and multilateral approach⚠️
4/24/2023 11:28:53,1708725211250937858,suggests some possible solutions and recommendations to avoid a worst-case scenario and to build a more peaceful and stable world order.✌️
4/24/2023 11:49:15,1609725211250937111,"The new power struggle is not only a matter of competition, but also of interdependence. How will the US and China manage their mutual dependencies and vulnerabilities? 🧩🔗"
4/24/2023 11:50:24,1609725211250937765,Did you know that China was one of the first countries to fight against the Axis powers in WWII? 
4/24/2023 11:51:05,1609765211250937858,China suffered more than 14 million casualties and 100 million refugees during WWII. They deserve more recognition for their sacrifices. 
4/24/2023 11:51:52,1609725211254327858,China's role in WWII was crucial for the Allied victory. They tied down millions of Japanese troops and resources that could have been used elsewhere. 💪 
4/24/2023 11:52:47,1609729081250937858,China's cooperation with the US and the UK in WWII was an example of how different countries can work together for a common cause. They overcame their differences and mistrust for a greater good🤝
4/24/2023 11:54:37,1609725211250876098,I don't think we should call it a World War 3.0 or a Cold War 2.0. It's more like a Tech War or an Info War. 📱💻
4/24/2023 11:56:13,1609736682890199042,"this war is not only between states but also between non-state actors such as terrorist groups, cybercriminal"
4/24/2023 11:56:46,1607659682890199042,The world is heading towards a new power struggle between the US and China. Will it be a World War 3.0 or a Cold War 2.0? 🤔
4/24/2023 11:57:15,1609736682811239042,How can we prevent a World War 3.0 or a Cold War 2.0? 😱
4/24/2023 11:58:01,160973668289017778,How can they balance their interests and values in this complex scenario? 🇪🇺🌍
4/24/2023 11:58:29,1609787888890199042,I think there is still room for cooperation and dialogue between the US and China. 🕊️🤝
4/24/2023 11:59:31,1609736682890199042,✊💙❤️ vengeance in the names of Ukrainians and those fighting for freedom like Joshua and Clayton.
4/24/2023 12:03:54,1609776582890199042, It exaggerates the threat of China and ignores the problems of the US. It's just propaganda for a new Cold War😡👎
4/24/2023 12:05:32,1709787652890199042,"The new power struggle is not only a matter of geopolitics, but also of geoeconomics. Who will control the global trade and financial system? 💰💸"
4/24/2023 12:06:52,1609736699990899042,Which country has more cultural appeal and diplomatic influence? 🎥🎵
4/24/2023 22:00:26,1644078268902150145,"china's🇨🇳 Communist Party Is The Enemy

Glory To Ukraine🇺🇦

❤️🇹🇼Taiwan"
